proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
FileStore,pong,100000000,0,1.0,1755.219264,422.666276,77.777672,77.865988,202.282583,19.816672,145.81956,145.87658,19.848171
FileStore,pong,100000000,0,1.0,1677.514398,523.962171,78.280584,78.367857,0.028596,97.278364,158.658287,158.709897,97.319291
FileStore,pong,100000000,0,1.0,1575.609687,162.468583,81.774821,81.861503,0.024768,53.562893,75.337148,75.380552,53.603128
FileStore,pong,1000000000,0,1.0,1459.311162,1022.083984,1033.720514,1033.821602,55.322749,4.475092,3.213752,3.250333,4.502184
FileStore,pong,1000000000,0,1.0,4386.410602,3418.941833,846.956582,847.069374,2795.81744,129.142164,2.747631,2.79368,129.175236
FileStore,pong,1000000000,0,1.0,5016.873237,4381.644212,1020.918854,1021.030724,3532.525741,51.142235,5.888764,5.947887,51.179354
FileStore,pong,1000000000,0,1.0,3548.69657,2817.851031,1813.835892,1813.944585,1908.746447,36.757104,3.23814,3.298837,36.790927
FileStore,pong,1000000000,0,1.0,3910.019238,2443.935962,1124.844854,1124.936957,2280.080538,180.681703,23.176991,23.235785,180.715696
RedisStore,pong,0,0,1.0,2901.378483,0.566931,1.481802,1.544399,0.017344,0.359743,0.450768,0.492107,0.390891
RedisStore,pong,0,0,1.0,1477.643064,0.501545,0.215002,0.241642,0.020239,0.452897,0.553987,0.599003,0.479397
RedisStore,pong,0,0,1.0,1375.559444,0.455397,0.16029,0.185367,0.019798,0.252753,0.447301,0.487338,0.272229
RedisStore,pong,0,0,1.0,1399.843512,0.469103,0.103474,0.124443,0.015049,0.26203,0.335275,0.361095,0.281156
RedisStore,pong,0,0,1.0,1477.692982,0.418376,0.116898,0.13869,0.019278,0.401421,0.417273,0.455186,0.429714
RedisStore,pong,10,0,1.0,1391.512811,0.480594,0.152455,0.185748,0.019017,0.30454,0.407725,0.434686,0.323675
RedisStore,pong,10,0,1.0,1393.696037,0.469473,0.167704,0.192791,0.020519,0.447627,0.453593,0.4937,0.475269
RedisStore,pong,10,0,1.0,1407.627501,0.513248,0.140052,0.162644,0.019678,0.239908,0.451639,0.490685,0.257281
RedisStore,pong,10,0,1.0,1364.307198,0.474653,0.18189,0.216956,0.021923,0.292407,0.485445,0.524569,0.317274
RedisStore,pong,10,0,1.0,1382.411974,0.507857,0.116318,0.143469,0.01586,0.275345,0.406963,0.450136,0.290925
RedisStore,pong,100,0,1.0,1404.31524,0.4886,0.142797,0.173064,0.015019,0.257722,0.385442,0.408026,0.273592
RedisStore,pong,100,0,1.0,1370.83648,0.505563,0.210164,0.237034,0.022984,0.243827,0.469244,0.508098,0.261529
RedisStore,pong,100,0,1.0,1393.152306,0.468351,0.157535,0.189294,0.023456,0.289021,0.42577,0.450908,0.307956
RedisStore,pong,100,0,1.0,1383.545796,0.49378,0.152135,0.184775,0.019377,0.385752,0.468041,0.506194,0.414666
RedisStore,pong,100,0,1.0,1382.051029,0.444555,0.141445,0.172021,0.022994,0.271478,0.471257,0.509471,0.290714
RedisStore,pong,1000,0,1.0,1390.580225,0.514159,0.172913,0.200054,0.01583,0.637041,0.407605,0.435669,0.667448
RedisStore,pong,1000,0,1.0,1374.430733,0.558624,0.164197,0.19772,0.017684,0.469378,0.390832,0.417854,0.512288
RedisStore,pong,1000,0,1.0,1387.7177,0.485024,0.132157,0.159479,0.02059,0.2353,0.422583,0.460977,0.254396
RedisStore,pong,1000,0,1.0,1392.584685,0.492227,0.121427,0.144821,0.016472,0.275836,0.440026,0.479192,0.302115
RedisStore,pong,1000,0,1.0,1381.005192,0.468952,0.126216,0.150772,0.014557,0.378748,0.348671,0.374441,0.410168
RedisStore,pong,10000,0,1.0,1400.678385,0.619853,0.141915,0.166933,0.02031,0.383167,0.500994,0.54577,0.414656
RedisStore,pong,10000,0,1.0,1387.839478,0.559417,0.172814,0.206056,0.020008,0.310561,0.456208,0.501445,0.336249
RedisStore,pong,10000,0,1.0,1373.899149,0.5452,0.146985,0.179445,0.021191,0.296404,1.144823,1.168348,0.325619
RedisStore,pong,10000,0,1.0,1380.917789,0.777005,0.159188,0.191478,0.02047,0.307966,0.427222,0.472018,0.332061
RedisStore,pong,10000,0,1.0,1389.912366,0.584234,0.151995,0.182832,0.01566,0.329396,0.462219,0.505553,0.353791
RedisStore,pong,100000,0,1.0,1380.419577,1.545044,0.318395,0.351077,0.01561,0.358821,0.343471,0.369331,0.39012
RedisStore,pong,100000,0,1.0,1404.761926,1.706675,0.243346,0.273081,0.020058,7.747224,0.394329,0.42092,7.774374
RedisStore,pong,100000,0,1.0,1382.19578,1.612403,0.218007,0.242363,0.017062,0.306544,0.381124,0.424918,0.333013
RedisStore,pong,100000,0,1.0,1368.108656,1.572226,0.18712,0.214752,0.014838,0.352319,0.367207,0.393928,0.385952
RedisStore,pong,100000,0,1.0,1369.905137,1.53769,0.467184,0.50217,0.02094,0.364401,0.842381,0.880925,0.397403
RedisStore,pong,100000,0,1.0,1388.606132,1.553069,0.215824,0.244307,0.016341,0.295603,0.364942,0.401582,0.319247
RedisStore,pong,100000,0,1.0,1409.237979,1.557627,0.242173,0.266167,0.021071,0.329987,0.40532,0.432843,0.355645
RedisStore,pong,100000,0,1.0,1388.285032,1.728878,0.313015,0.342881,0.014408,0.429724,0.313854,0.352328,0.471582
RedisStore,pong,100000,0,1.0,1373.621169,1.551095,0.262281,0.300112,0.020369,0.398095,0.471628,0.510001,0.427359
RedisStore,pong,100000,0,1.0,1399.501995,1.599788,0.346929,0.381994,0.018827,0.384539,0.503048,0.54018,0.41692
RedisStore,pong,1000000,0,1.0,1376.691854,9.615826,1.04784,1.082846,0.01568,0.319778,0.411702,0.448874,0.348943
RedisStore,pong,1000000,0,1.0,1414.276264,9.228451,0.863085,0.89247,0.014908,0.295223,0.352839,0.377797,0.318176
RedisStore,pong,1000000,0,1.0,1378.127359,10.616593,0.902718,0.928457,0.019698,0.399607,0.410941,0.440558,0.43272
RedisStore,pong,1000000,0,1.0,1392.83859,9.489083,0.863105,0.89312,0.017263,0.327402,0.451579,0.48316,0.356898
RedisStore,pong,1000000,0,1.0,1404.225642,9.470697,1.532066,1.565118,0.02595,0.296044,0.512316,0.557133,0.322524
RedisStore,pong,10000000,0,1.0,1400.072042,90.070699,10.907075,10.957449,0.021671,0.505405,0.519429,0.559056,0.543096
